step,L_uH,r_1_mOhm,C_uF,r_C_mOhm,avg_vout,ripple_vout,std_vout,min_vout,max_vout,delta_avg_vout,delta_ripple_vout,delta_std_vout,health_index,RUL,is_anomaly,label,fault_type,sim_success,healthy_avg_vout,healthy_ripple_vout,healthy_std_vout
189,0.500770315416645,4.99878141682637,200.054377433286,3.00240711525518,3.64973244304061,0.143069293365846,0.031027937586995,3.59303722457423,3.73610651794007,9.27843673519391e-05,9.04296414971917e-05,4.04341762336516e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
190,0.500506263165988,4.99357618539414,200.206090947937,2.99689898885159,3.64980668493662,0.143207357416829,0.0310563531747716,3.59307824632618,3.73628560374301,0.000167026263362846,0.000228493692479681,3.24590053999499e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
191,0.499469608149453,4.99626086643612,199.936641536294,3.00287314262444,3.64963367185339,0.142911343232246,0.0310171000108263,3.59282845789373,3.73573980112597,-5.98681986829774e-06,-6.75204921027905e-05,-6.79415854529242e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
192,0.500242373201021,5.00320533581602,200.185216370886,3.00049524239354,3.64965373054197,0.143134780331061,0.0310418747781907,3.59291283254314,3.7360476128742,1.40718687124952e-05,0.00015591660671177,1.7980608819107e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
193,0.499655082177911,4.99078505236207,200.033389486197,2.99744279424926,3.64973852217553,0.143029786394021,0.0310388209078289,3.5929407514557,3.73597053784972,9.88635022767248e-05,5.09226696721043e-05,1.4926738457318e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
194,0.499860420775053,4.99955589349663,200.206897901571,3.00052951945047,3.64967424419916,0.143151370094252,0.0310478962290079,3.59289284691533,3.73604421700958,3.45855258987449e-05,0.000172506369902958,2.40020596363223e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
195,0.500074484946491,5.00004478188507,200.312480777338,2.99465668472635,3.64970392647368,0.143247104335232,0.0310658996058998,3.59294310545209,3.73619020978732,6.42678004179054e-05,0.00026824061088293,4.20054365281482e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
196,0.500633595607684,5.00333445985556,200.049527502296,2.99430033628774,3.64965595927813,0.143035492168112,0.0310322674731503,3.59296490871407,3.73600040088218,1.63006048761183e-05,5.66284437626408e-05,8.37330377870607e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
197,0.50018485125647,5.003760766016,200.068022758895,3.00251849190922,3.64961952203745,0.143030602605541,0.031025661827018,3.59287868606456,3.7359092886701,-2.01366358054678e-05,5.17388811918096e-05,1.76765764633643e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
198,0.500070519715807,4.99947819514857,199.710439976778,3.00060449266371,3.6495966520688,0.142733483014513,0.0309899382238129,3.59286479423863,3.73559827725314,-4.30066044612154e-05,-0.000245380709836596,-3.39559455587654e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
199,0.501093300589991,4.99959466464525,200.072981298081,3.00595465254218,3.64975401410155,0.143095529334535,0.0310251608099054,3.59308435320382,3.73617988253836,0.000114355428292079,0.000116665610185862,1.2666405337855e-06,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
200,0.500328882738439,4.99147192699563,199.833916053006,3.00269875374157,3.64974967659181,0.142893492211632,0.0310088494106816,3.59301717958524,3.73591067179687,0.000110017918548255,-8.53715127173693e-05,-1.50447586900644e-05,0,200,0,healthy,none,1,3.64963965867326,0.142978863724349,0.0310238941693716
